name,link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,lane_cap,link_type,link_type_name,jam_density,wave_speed,demand_type_code,count_sensor_id,speed_sensor_id,geometry
13 Avenue,1061,454,444,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1061,1061,"<LineString><coordinates>0.807782,1.242742,0.0 0.807782,1.180605,0.0</coordinates></LineString>"
13 Avenue,1062,444,432,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1062,1062,"<LineString><coordinates>0.807782,1.180605,0.0 0.807782,1.118468,0.0</coordinates></LineString>"
13 Avenue,1063,432,419,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1063,1063,"<LineString><coordinates>0.807782,1.118468,0.0 0.807782,1.056331,0.0</coordinates></LineString>"
12 Avenue,1064,418,431,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1064,1064,"<LineString><coordinates>0.745645,1.056331,0.0 0.745645,1.118468,0.0</coordinates></LineString>"
12 Avenue,1065,431,443,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1065,1065,"<LineString><coordinates>0.745645,1.118468,0.0 0.745645,1.180605,0.0</coordinates></LineString>"
12 Avenue,1066,443,453,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1066,1066,"<LineString><coordinates>0.745645,1.180605,0.0 0.745645,1.242742,0.0</coordinates></LineString>"
11 Avenue,1067,452,442,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1067,1067,"<LineString><coordinates>0.683508,1.242742,0.0 0.683508,1.180605,0.0</coordinates></LineString>"
11 Avenue,1068,442,430,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1068,1068,"<LineString><coordinates>0.683508,1.180605,0.0 0.683508,1.118468,0.0</coordinates></LineString>"
11 Avenue,1069,430,417,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1069,1069,"<LineString><coordinates>0.683508,1.118468,0.0 0.683508,1.056331,0.0</coordinates></LineString>"
9 Avenue,1070,415,428,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1070,1070,"<LineString><coordinates>0.559234,1.056331,0.0 0.559234,1.118468,0.0</coordinates></LineString>"
9 Avenue,1071,428,440,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1071,1071,"<LineString><coordinates>0.559234,1.118468,0.0 0.559234,1.180605,0.0</coordinates></LineString>"
8 Avenue,1072,427,414,1,0.06214,3,10,1000,4,Major arterial,180,12,1,1072,1072,"<LineString><coordinates>0.497097,1.118468,0.0 0.497097,1.056331,0.0</coordinates></LineString>"
River Drive,1073,297,459,1,0.12427,3,35,1000,3,Principal arterial,180,12,1,1073,1073,"<LineString><coordinates>0.002841,0.621371,0.0 0.002841,0.745645,0.0</coordinates></LineString>"
River Drive,1074,459,297,1,0.12427,3,35,1000,3,Principal arterial,180,12,1,1074,1074,"<LineString><coordinates>-0.002841,0.745645,0.0 -0.002841,0.621371,0.0</coordinates></LineString>"
River Drive,1075,459,460,1,0.06214,3,35,1000,3,Principal arterial,180,12,1,1075,1075,"<LineString><coordinates>0.002841,0.745645,0.0 0.002841,0.807782,0.0</coordinates></LineString>"
River Drive,1076,460,459,1,0.06214,3,35,1000,3,Principal arterial,180,12,1,1076,1076,"<LineString><coordinates>-0.002841,0.807782,0.0 -0.002841,0.745645,0.0</coordinates></LineString>"
River Drive,1077,460,461,1,0.04394,3,35,1000,3,Principal arterial,180,12,1,1077,1077,"<LineString><coordinates>0.002009,0.805773,0.0 0.033077,0.836841,0.0</coordinates></LineString>"
River Drive,1078,461,460,1,0.04394,3,35,1000,3,Principal arterial,180,12,1,1078,1078,"<LineString><coordinates>0.029059,0.840859,0.0 -0.002009,0.809791,0.0</coordinates></LineString>"
River Drive,1079,461,466,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1079,1079,"<LineString><coordinates>0.033077,0.836841,0.0 0.095214,0.898979,0.0</coordinates></LineString>"
River Drive,1080,466,461,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1080,1080,"<LineString><coordinates>0.091196,0.902997,0.0 0.029059,0.840859,0.0</coordinates></LineString>"
River Drive,1081,466,462,1,0.17575,3,35,1000,3,Principal arterial,180,12,1,1081,1081,"<LineString><coordinates>0.095214,0.898979,0.0 0.219489,1.023254,0.0</coordinates></LineString>"
River Drive,1082,462,466,1,0.17575,3,35,1000,3,Principal arterial,180,12,1,1082,1082,"<LineString><coordinates>0.215471,1.027272,0.0 0.091196,0.902997,0.0</coordinates></LineString>"
River Drive,1083,462,463,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1083,1083,"<LineString><coordinates>0.219489,1.023254,0.0 0.281627,1.085391,0.0</coordinates></LineString>"
River Drive,1084,463,462,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1084,1084,"<LineString><coordinates>0.277609,1.089409,0.0 0.215471,1.027272,0.0</coordinates></LineString>"
River Drive,1085,463,464,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1085,1085,"<LineString><coordinates>0.281627,1.085391,0.0 0.343764,1.147528,0.0</coordinates></LineString>"
River Drive,1086,464,463,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1086,1086,"<LineString><coordinates>0.339746,1.151546,0.0 0.277609,1.089409,0.0</coordinates></LineString>"
River Drive,1087,464,465,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1087,1087,"<LineString><coordinates>0.343764,1.147528,0.0 0.405901,1.209665,0.0</coordinates></LineString>"
River Drive,1088,465,464,1,0.08787,3,35,1000,3,Principal arterial,180,12,1,1088,1088,"<LineString><coordinates>0.401883,1.213683,0.0 0.339746,1.151546,0.0</coordinates></LineString>"
River Drive,1089,465,40,1,0.04394,3,35,1000,3,Principal arterial,180,12,1,1089,1089,"<LineString><coordinates>0.405901,1.209665,0.0 0.436969,1.240733,0.0</coordinates></LineString>"
River Drive,1090,40,465,1,0.04394,3,35,1000,3,Principal arterial,180,12,1,1090,1090,"<LineString><coordinates>0.432951,1.244751,0.0 0.401883,1.213683,0.0</coordinates></LineString>"
20 Street,1091,40,472,1,0.06214,3,30,1000,4,Major arterial,180,12,1,1091,1091,"<LineString><coordinates>0.43496,1.239901,0.0 0.497097,1.239901,0.0</coordinates></LineString>"
20 Street,1092,472,40,1,0.06214,3,30,1000,4,Major arterial,180,12,1,1092,1092,"<LineString><coordinates>0.497097,1.245583,0.0 0.43496,1.245583,0.0</coordinates></LineString>"
20 Street,1093,472,41,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1093,1093,"<LineString><coordinates>0.497097,1.239901,0.0 0.621371,1.239901,0.0</coordinates></LineString>"
20 Street,1094,41,472,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1094,1094,"<LineString><coordinates>0.621371,1.245583,0.0 0.497097,1.245583,0.0</coordinates></LineString>"
15 Street,1095,462,467,1,0.06591,2,30,1000,4,Major arterial,180,12,1,1095,1095,"<LineString><coordinates>0.215471,1.023254,0.0 0.262074,0.976651,0.0</coordinates></LineString>"
15 Street,1096,467,462,1,0.06591,2,30,1000,4,Major arterial,180,12,1,1096,1096,"<LineString><coordinates>0.266092,0.980669,0.0 0.219489,1.027272,0.0</coordinates></LineString>"
15 Street,1097,467,34,1,0.06591,2,30,1000,4,Major arterial,180,12,1,1097,1097,"<LineString><coordinates>0.262074,0.976651,0.0 0.308677,0.930047,0.0</coordinates></LineString>"
15 Street,1098,34,467,1,0.06591,2,30,1000,4,Major arterial,180,12,1,1098,1098,"<LineString><coordinates>0.312695,0.934065,0.0 0.266092,0.980669,0.0</coordinates></LineString>"
Bridge Pier Avenue,1099,471,470,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1099,1099,"<LineString><coordinates>0.510622,1.229217,0.0 0.448485,1.16708,0.0</coordinates></LineString>"
Bridge Pier Avenue,1100,470,471,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1100,1100,"<LineString><coordinates>0.452503,1.163062,0.0 0.51464,1.225199,0.0</coordinates></LineString>"
Bridge Pier Avenue,1101,470,469,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1101,1101,"<LineString><coordinates>0.448485,1.16708,0.0 0.386348,1.104943,0.0</coordinates></LineString>"
Bridge Pier Avenue,1102,469,470,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1102,1102,"<LineString><coordinates>0.390366,1.100925,0.0 0.452503,1.163062,0.0</coordinates></LineString>"
Bridge Pier Avenue,1103,469,468,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1103,1103,"<LineString><coordinates>0.386348,1.104943,0.0 0.324211,1.042806,0.0</coordinates></LineString>"
Bridge Pier Avenue,1104,468,469,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1104,1104,"<LineString><coordinates>0.328229,1.038788,0.0 0.390366,1.100925,0.0</coordinates></LineString>"
Bridge Pier Avenue,1105,468,467,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1105,1105,"<LineString><coordinates>0.324211,1.042806,0.0 0.262074,0.980669,0.0</coordinates></LineString>"
Bridge Pier Avenue,1106,467,468,1,0.08787,2,30,1000,5,Minor arterial,180,12,1,1106,1106,"<LineString><coordinates>0.266092,0.976651,0.0 0.328229,1.038788,0.0</coordinates></LineString>"
11 Street,1107,459,313,1,0.08787,4,30,1000,5,Minor arterial,180,12,1,1107,1107,"<LineString><coordinates>0.000000,0.745645,0.0 0.062137,0.683508,0.0</coordinates></LineString>"
12 Street,1108,333,461,1,0.13181,4,30,1000,5,Minor arterial,180,12,1,1108,1108,"<LineString><coordinates>0.124274,0.745645,0.0 0.031068,0.838850,0.0</coordinates></LineString>"
13 Street,1109,466,352,1,0.13181,4,30,1000,5,Minor arterial,180,12,1,1109,1109,"<LineString><coordinates>0.093205,0.900988,0.0 0.186411,0.807782,0.0</coordinates></LineString>"
16 Street,1110,463,468,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1110,1110,"<LineString><coordinates>0.279618,1.087400,0.0 0.326220,1.040797,0.0</coordinates></LineString>"
16 Street,1111,468,398,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1111,1111,"<LineString><coordinates>0.326220,1.040797,0.0 0.372823,0.994194,0.0</coordinates></LineString>"
17 Street,1112,413,469,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1112,1112,"<LineString><coordinates>0.434960,1.056331,0.0 0.388357,1.102934,0.0</coordinates></LineString>"
17 Street,1113,469,464,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1113,1113,"<LineString><coordinates>0.388357,1.102934,0.0 0.341755,1.149537,0.0</coordinates></LineString>"
18 Street,1114,465,470,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1114,1114,"<LineString><coordinates>0.403892,1.211674,0.0 0.450494,1.165071,0.0</coordinates></LineString>"
18 Street,1115,470,427,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1115,1115,"<LineString><coordinates>0.450494,1.165071,0.0 0.497097,1.118468,0.0</coordinates></LineString>"
19 Street,1116,440,471,1,0.06591,4,30,1000,5,Minor arterial,180,12,1,1116,1116,"<LineString><coordinates>0.559234,1.180605,0.0 0.512631,1.227208,0.0</coordinates></LineString>"
19 Street,1117,471,472,1,0.02197,4,30,1000,5,Minor arterial,180,12,1,1117,1117,"<LineString><coordinates>0.512631,1.227208,0.0 0.497097,1.242742,0.0</coordinates></LineString>"
River Drive,1118,40,473,1,0.26362,3,45,1000,3,Principal arterial,180,12,1,1118,1118,"<LineString><coordinates>0.436969,1.240733,0.0 0.623369,1.427144,0.0</coordinates></LineString>"
River Drive,1119,473,40,1,0.26362,3,45,1000,3,Principal arterial,180,12,1,1119,1119,"<LineString><coordinates>0.619351,1.431162,0.0 0.432951,1.244751,0.0</coordinates></LineString>"
River Drive,1120,473,500,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1120,1120,"<LineString><coordinates>0.623901,1.427882,0.0 0.686038,1.552156,0.0</coordinates></LineString>"
River Drive,1121,500,473,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1121,1121,"<LineString><coordinates>0.680956,1.554698,0.0 0.618819,1.430424,0.0</coordinates></LineString>"
River Drive,1122,500,501,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1122,1122,"<LineString><coordinates>0.686038,1.552156,0.0 0.748175,1.67643,0.0</coordinates></LineString>"
River Drive,1123,501,500,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1123,1123,"<LineString><coordinates>0.743093,1.678972,0.0 0.680956,1.554698,0.0</coordinates></LineString>"
River Drive,1124,501,502,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1124,1124,"<LineString><coordinates>0.748175,1.67643,0.0 0.810312,1.800704,0.0</coordinates></LineString>"
River Drive,1125,502,501,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1125,1125,"<LineString><coordinates>0.80523,1.803246,0.0 0.743093,1.678972,0.0</coordinates></LineString>"
River Drive,1126,502,503,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1126,1126,"<LineString><coordinates>0.810312,1.800704,0.0 0.872449,1.924978,0.0</coordinates></LineString>"
River Drive,1127,503,502,1,0.13894,3,45,1000,3,Principal arterial,180,12,1,1127,1127,"<LineString><coordinates>0.867367,1.92752,0.0 0.80523,1.803246,0.0</coordinates></LineString>"
River Drive,1128,503,58,1,0.62525,3,45,1000,3,Principal arterial,180,12,1,1128,1128,"<LineString><coordinates>0.872449,1.924978,0.0 1.152077,2.484213,0.0</coordinates></LineString>"
River Drive,1129,58,503,1,0.62525,3,45,1000,3,Principal arterial,180,12,1,1129,1129,"<LineString><coordinates>1.146995,2.486755,0.0 0.867367,1.92752,0.0</coordinates></LineString>"
30 Street,1130,498,497,1,0.06214,2,30,1000,4,Major arterial,180,12,1,1130,1130,"<LineString><coordinates>1.180605,1.866951,0.0 1.118468,1.866951,0.0</coordinates></LineString>"
30 Street,1131,497,498,1,0.06214,2,30,1000,4,Major arterial,180,12,1,1131,1131,"<LineString><coordinates>1.118468,1.861269,0.0 1.180605,1.861269,0.0</coordinates></LineString>"
30 Street,1132,497,496,1,0.12427,2,30,1000,4,Major arterial,180,12,1,1132,1132,"<LineString><coordinates>1.118468,1.866951,0.0 0.994194,1.866951,0.0</coordinates></LineString>"
30 Street,1133,496,497,1,0.12427,2,30,1000,4,Major arterial,180,12,1,1133,1133,"<LineString><coordinates>0.994194,1.861269,0.0 1.118468,1.861269,0.0</coordinates></LineString>"
30 Street,1134,496,503,1,0.13895,2,30,1000,4,Major arterial,180,12,1,1134,1134,"<LineString><coordinates>0.995464,1.866651,0.0 0.871178,1.92879,0.0</coordinates></LineString>"
30 Street,1135,503,496,1,0.13895,2,30,1000,4,Major arterial,180,12,1,1135,1135,"<LineString><coordinates>0.868638,1.923708,0.0 0.992924,1.861569,0.0</coordinates></LineString>"
Port Avenue,1136,41,473,1,0.18641,2,30,1000,4,Major arterial,180,12,1,1136,1136,"<LineString><coordinates>0.624212,1.242742,0.0 0.624201,1.429153,0.0</coordinates></LineString>"
Port Avenue,1137,473,41,1,0.18641,2,30,1000,4,Major arterial,180,12,1,1137,1137,"<LineString><coordinates>0.618519,1.429153,0.0 0.61853,1.242742,0.0</coordinates></LineString>"
20 Avenue,1138,44,479,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1138,1138,"<LineString><coordinates>1.242742,1.242742,0.0 1.242742,1.367014,0.0</coordinates></LineString>"
20 Avenue,1139,479,485,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1139,1139,"<LineString><coordinates>1.242742,1.367014,0.0 1.242742,1.491288,0.0</coordinates></LineString>"
20 Avenue,1140,485,490,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1140,1140,"<LineString><coordinates>1.242742,1.491288,0.0 1.242742,1.615562,0.0</coordinates></LineString>"
20 Avenue,1141,490,495,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1141,1141,"<LineString><coordinates>1.242742,1.615562,0.0 1.242742,1.739836,0.0</coordinates></LineString>"
20 Avenue,1142,495,55,1,0.12428,3,30,1000,4,Major arterial,180,12,1,1142,1142,"<LineString><coordinates>1.242742,1.739836,0.0 1.242742,1.864113,0.0</coordinates></LineString>"
19 Avenue,1143,54,494,1,0.12428,3,30,1000,4,Major arterial,180,12,1,1143,1143,"<LineString><coordinates>1.180605,1.864113,0.0 1.180605,1.739836,0.0</coordinates></LineString>"
19 Avenue,1144,494,489,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1144,1144,"<LineString><coordinates>1.180605,1.739836,0.0 1.180605,1.615562,0.0</coordinates></LineString>"
19 Avenue,1145,489,484,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1145,1145,"<LineString><coordinates>1.180605,1.615562,0.0 1.180605,1.491288,0.0</coordinates></LineString>"
19 Avenue,1146,484,478,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1146,1146,"<LineString><coordinates>1.180605,1.491288,0.0 1.180605,1.367014,0.0</coordinates></LineString>"
19 Avenue,1147,478,43,1,0.12427,3,30,1000,4,Major arterial,180,12,1,1147,1147,"<LineString><coordinates>1.180605,1.367014,0.0 1.180605,1.242742,0.0</coordinates></LineString>"
Port Avenue,1148,41,474,1,0.17575,2,30,1000,5,Minor arterial,180,12,1,1148,1148,"<LineString><coordinates>0.62338,1.240733,0.0 0.747654,1.365005,0.0</coordinates></LineString>"
Port Avenue,1149,474,41,1,0.17575,2,30,1000,5,Minor arterial,180,12,1,1149,1149,"<LineString><coordinates>0.743636,1.369023,0.0 0.619362,1.244751,0.0</coordinates></LineString>"
Port Avenue,1150,474,480,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1150,1150,"<LineString><coordinates>0.748186,1.365743,0.0 0.810323,1.490017,0.0</coordinates></LineString>"
Port Avenue,1151,480,474,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1151,1151,"<LineString><coordinates>0.805241,1.492559,0.0 0.743104,1.368285,0.0</coordinates></LineString>"
Port Avenue,1152,480,486,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1152,1152,"<LineString><coordinates>0.810323,1.490017,0.0 0.87246,1.614291,0.0</coordinates></LineString>"
Port Avenue,1153,486,480,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1153,1153,"<LineString><coordinates>0.867378,1.616833,0.0 0.805241,1.492559,0.0</coordinates></LineString>"
Port Avenue,1154,486,491,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1154,1154,"<LineString><coordinates>0.87246,1.614291,0.0 0.934598,1.738565,0.0</coordinates></LineString>"
Port Avenue,1155,491,486,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1155,1155,"<LineString><coordinates>0.929516,1.741107,0.0 0.867378,1.616833,0.0</coordinates></LineString>"
Port Avenue,1156,491,496,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1156,1156,"<LineString><coordinates>0.934598,1.738565,0.0 0.996735,1.862839,0.0</coordinates></LineString>"
Port Avenue,1157,496,491,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1157,1157,"<LineString><coordinates>0.991653,1.865381,0.0 0.929516,1.741107,0.0</coordinates></LineString>"
12 Avenue,1158,453,474,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1158,1158,"<LineString><coordinates>0.745645,1.242742,0.0 0.745645,1.367014,0.0</coordinates></LineString>"
11 Avenue,1159,474,452,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1159,1159,"<LineString><coordinates>0.745645,1.367014,0.0 0.683508,1.242742,0.0</coordinates></LineString>"
13 Avenue,1160,475,454,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1160,1160,"<LineString><coordinates>0.869919,1.367014,0.0 0.807782,1.242742,0.0</coordinates></LineString>"
14 Avenue,1161,455,475,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1161,1161,"<LineString><coordinates>0.869919,1.242742,0.0 0.869919,1.367014,0.0</coordinates></LineString>"
15 Avenue,1162,476,42,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1162,1162,"<LineString><coordinates>0.994194,1.367014,0.0 0.932056,1.242742,0.0</coordinates></LineString>"
16 Avenue,1163,456,476,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1163,1163,"<LineString><coordinates>0.994194,1.242742,0.0 0.994194,1.367014,0.0</coordinates></LineString>"
17 Avenue,1164,477,457,1,0.13894,2,30,1000,5,Minor arterial,180,12,1,1164,1164,"<LineString><coordinates>1.118468,1.367014,0.0 1.056331,1.242742,0.0</coordinates></LineString>"
18 Avenue,1165,458,477,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1165,1165,"<LineString><coordinates>1.118468,1.242742,0.0 1.118468,1.367014,0.0</coordinates></LineString>"
18 Avenue,1166,477,483,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1166,1166,"<LineString><coordinates>1.121309,1.367014,0.0 1.121309,1.491288,0.0</coordinates></LineString>"
18 Avenue,1167,483,477,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1167,1167,"<LineString><coordinates>1.115627,1.491288,0.0 1.115627,1.367014,0.0</coordinates></LineString>"
18 Avenue,1168,483,488,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1168,1168,"<LineString><coordinates>1.121309,1.491288,0.0 1.121309,1.615562,0.0</coordinates></LineString>"
18 Avenue,1169,488,483,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1169,1169,"<LineString><coordinates>1.115627,1.615562,0.0 1.115627,1.491288,0.0</coordinates></LineString>"
18 Avenue,1170,488,493,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1170,1170,"<LineString><coordinates>1.121309,1.615562,0.0 1.121309,1.739836,0.0</coordinates></LineString>"
18 Avenue,1171,493,488,1,0.12427,2,30,1000,5,Minor arterial,180,12,1,1171,1171,"<LineString><coordinates>1.115627,1.739836,0.0 1.115627,1.615562,0.0</coordinates></LineString>"
